date,BTC,BTC_change%,LTC,LTC_change%,XRP,XRP_change%,ETH,ETH_change%
2020-04-21,6880.323242,0.008,41.040141999999996,0.565,0.184328,0.54,172.737701,0.419
2020-04-20,6881.958495999999,-4.243,40.828384,-4.3260000000000005,0.18349000000000001,-3.841,172.29716499999998,-5.06
2020-04-19,7189.424805,-0.985,42.63475,-3.863,0.190859,-2.128,181.61496,-2.8080000000000003
2020-04-18,7257.665039,2.332,44.362896,3.7689999999999997,0.194925,2.638,186.914001,8.913
2020-04-17,7096.18457,-0.28600000000000003,42.745036999999996,0.16399999999999998,0.190202,-0.026000000000000002,171.63858000000002,-0.37200000000000005
2020-04-16,7116.804198999999,7.172999999999999,42.689018,7.682,0.190104,4.883,172.157379,12.374
2020-04-15,6642.109863000001,-2.972,39.589069,-3.63,0.18127000000000001,-2.207,153.28689599999998,-2.716
2020-04-14,6842.427734000001,-0.012,41.053841,-0.41,0.185335,-1.315,157.59638999999999,0.7929999999999999
2020-04-13,6845.037598000001,-1.7309999999999999,41.204342,-3.0469999999999997,0.18773199999999998,-1.47,156.279556,-2.763
2020-04-12,6971.091797,1.6480000000000001,42.450287,0.306,0.190135,1.015,161.142426,1.839
2020-04-11,6859.083008,-0.122,42.319099,0.14800000000000002,0.188063,0.325,158.216019,-0.204
2020-04-10,6865.493164,-6.001,42.269814000000004,-8.902000000000001,0.18746400000000002,-5.395,158.412445,-7.269
2020-04-09,7302.089355,-0.489,46.384979,0.08,0.198257,-1.3530000000000002,170.807144,-1.131
2020-04-08,7334.098633,2.156,46.319859,3.673,0.200869,4.544,172.641739,4.479
2020-04-07,7176.414551000001,-1.337,44.667931,0.599,0.192093,-1.835,165.101944,-2.392
2020-04-06,7271.78125,7.126,44.391121000000005,9.18,0.19550599999999999,8.84,169.13588000000001,17.776
2020-04-05,6791.129395,-1.041,40.670139,-0.049,0.17940599999999998,-1.298,143.546646,-1.18
2020-04-04,6867.527344,1.9169999999999998,40.675556,0.82,0.181732,1.18,145.219391,2.112
2020-04-03,6733.387206999999,-0.9420000000000001,40.359134999999995,1.182,0.17946700000000002,0.392,142.091309,-0.013000000000000001
2020-04-02,6793.624512,2.8280000000000003,39.874168,1.297,0.17864000000000002,1.975,142.029144,4.638999999999999
2020-04-01,6606.776367,2.6319999999999997,39.380814,0.245,0.175323,0.579,135.634552,1.514
2020-03-31,6438.644531,0.125,39.299103,0.46,0.17456300000000002,1.412,133.59356699999998,0.5820000000000001
2020-03-30,6429.841797,8.511000000000001,39.138290000000005,5.027,0.172171,5.136,132.904541,5.834
2020-03-29,5922.042969,-5.181,37.332542,-3.944,0.163829,-6.745,125.58373300000001,-4.146
2020-03-28,6242.193848,-3.48,38.873756,0.03,0.175783,-0.085,130.986496,-2.273
2020-03-27,6469.79834,-3.714,38.918476,-3.148,0.17619500000000002,0.68,133.937943,-3.2030000000000003
2020-03-26,6716.44043,0.618,40.160599,2.521,0.175019,8.251,138.361557,1.594
2020-03-25,6681.062988000001,-0.856,39.151222,-3.281,0.161633,-0.40700000000000003,136.195892,-1.9569999999999999
2020-03-24,6734.803711,4.632,40.490646000000005,4.497,0.16225499999999998,2.97,138.76144399999998,2.639
2020-03-23,6416.314941,10.031,38.765766,8.962,0.157419,4.996,134.911606,9.359
2020-03-22,5830.254883,-5.744,35.628056,-7.15,0.15021400000000001,-5.002,123.32114399999999,-7.172999999999999
2020-03-21,6185.066406,-0.34600000000000003,38.342327000000004,0.695,0.158179,0.932,132.81871,-0.213
2020-03-20,6198.77832,0.115,38.131954,-2.496,0.156868,-4.979,132.737167,-2.863
2020-03-19,6191.192871,18.031,39.073765,15.870999999999999,0.165037,15.284,136.593857,18.942999999999998
2020-03-18,5238.438477000001,0.217,33.684177000000005,0.38299999999999995,0.1431,-1.085,114.84227,0.865
2020-03-17,5225.629395,4.459,33.563869,2.008,0.144524,2.511,113.94274899999999,3.2030000000000003
2020-03-16,5014.47998,-6.885,32.876217,-9.794,0.14106300000000002,-8.331,110.605873,-11.513
2020-03-15,5392.314941,3.677,36.437092,5.891,0.153902,4.488,125.214302,1.597
2020-03-14,5200.366211,-6.688,34.396587,-8.363999999999999,0.147292,-7.504,123.306023,-7.693
2020-03-13,5563.707031,10.879000000000001,37.437954,20.75,0.159352,13.4,133.201813,18.202
2020-03-12,4970.788086,-37.187,30.930883,-36.158,0.13963499999999998,-32.934,112.347122,-42.309
2020-03-11,7911.430176000001,0.017,48.463786999999996,-3.5810000000000004,0.208096,-1.9780000000000002,194.86853,-2.938
2020-03-10,7909.729492,-0.157,50.25639,-0.44299999999999995,0.21223499999999998,1.197,200.76724199999998,-1.034
2020-03-09,7923.644531,-2.312,50.168147999999995,-2.847,0.209181,1.21,201.98632800000001,0.332
2020-03-08,8108.116211,-8.981,51.7286,-14.61,0.206904,-12.741,200.689056,-15.599
2020-03-07,8909.954102,-2.32,60.54631,-3.928,0.237071,-2.8280000000000003,237.85308799999999,-2.419
2020-03-06,9122.545898,0.48700000000000004,63.0256,1.5719999999999998,0.244088,1.921,243.52529900000002,6.265
2020-03-05,9078.762695,3.635,62.04546,2.72,0.23958200000000002,2.144,229.26818799999998,2.059
2020-03-04,8755.246094,-0.379,60.382419999999996,-1.245,0.23453000000000002,-0.009000000000000001,224.517975,-0.021
2020-03-03,8787.786133,-0.875,61.144474,0.203,0.234381,-1.797,224.47963,-2.622
2020-03-02,8869.669922,3.5780000000000003,60.995548,5.194,0.238747,4.285,230.56977799999999,5.422000000000001
2020-03-01,8562.454102,-0.434,57.956688,-0.98,0.228846,-0.978,218.970596,-0.35600000000000004
2020-02-29,8599.508789,-0.8270000000000001,58.543262,-2.0180000000000002,0.23119299999999998,-2.253,219.84851099999997,-3.0789999999999997
2020-02-28,8672.455078,-1.3230000000000002,59.763957999999995,-2.725,0.236296,-0.342,226.76049799999998,-0.1
2020-02-27,8784.494141,-0.46,61.507884999999995,0.7859999999999999,0.237116,2.605,226.753403,0.47200000000000003
2020-02-26,8820.522461,-5.545,61.014309,-14.282,0.23085100000000003,-8.888,225.680267,-8.904
2020-02-25,9341.705078,-3.208,71.18024399999999,-5.716,0.25341199999999997,-6.332000000000001,247.817596,-6.584
2020-02-24,9650.174805,-2.736,75.535622,-5.058,0.270627,-4.232,265.216431,-3.1010000000000004
2020-02-23,9924.515625,2.7030000000000003,79.536652,5.944,0.282711,2.4530000000000003,273.75415,4.375
2020-02-22,9663.181641,-0.253,75.13308,2.242,0.275901,0.203,262.331726,-1.213
2020-02-21,9686.441406,0.777,73.45092,5.577999999999999,0.274938,0.97,265.600616,2.989
2020-02-20,9608.475586,-0.217,69.624847,-1.912,0.272396,-1.71,257.949463,-0.72
2020-02-19,9633.386719,-5.032,71.135941,-7.706,0.277602,-6.808,259.763977,-7.897
2020-02-18,10141.996094,4.651,77.035179,5.26,0.297913,3.798,281.94458,5.792000000000001
2020-02-17,9690.142578,-2.48,73.251305,-2.29,0.286572,-2.736,266.363434,2.491
2020-02-16,9934.433594,0.45799999999999996,75.152588,-2.055,0.295034,-3.98,259.894714,-1.891
2020-02-15,9889.424805,-4.115,76.513245,-7.843999999999999,0.306236,-8.618,264.72857700000003,-6.97
2020-02-14,10312.116211,0.985,82.990349,3.253,0.33482199999999995,2.592,284.21749900000003,6.042000000000001
2020-02-13,10214.379883,-1.061,80.40342700000001,-1.0170000000000001,0.326706,7.4,268.099243,1.149
2020-02-12,10326.054688,1.212,81.297455,6.28,0.30439299999999997,8.606,265.40612799999997,12.509
2020-02-11,10208.236328,3.575,76.597397,3.028,0.280141,2.278,235.851196,5.581
2020-02-10,9856.611328,-2.56,74.335098,-3.64,0.27408000000000005,-2.977,223.52270499999997,-2.199
2020-02-09,10116.673828,2.563,77.09258299999999,0.8420000000000001,0.282457,1.9340000000000002,228.57856800000002,2.51
2020-02-08,9865.119141,0.736,76.46755999999999,2.785,0.27724299999999996,-0.584,223.146515,0.28600000000000003
2020-02-07,9795.943359,0.7190000000000001,74.356117,1.209,0.27928400000000003,-1.035,222.726059,4.9030000000000005
2020-02-06,9729.801758,1.1640000000000001,73.388687,1.181,0.28221399999999996,1.683,212.339081,4.022
2020-02-05,9613.423828,4.6819999999999995,72.493103,6.428,0.277468,4.042,204.23023999999998,7.888
2020-02-04,9180.962891,-1.204,68.195778,-2.256,0.266808,4.812,189.250595,-0.322
2020-02-03,9293.521484,-0.547,69.78022,-0.303,0.254627,1.62,189.86506699999998,0.667
2020-02-02,9344.365234,-0.484,70.231544,-0.8059999999999999,0.250734,3.8989999999999996,188.617538,2.7710000000000004
2020-02-01,9392.875,0.498,70.820015,4.287,0.24145500000000003,0.945,183.67395,1.9769999999999999
2020-01-31,9350.529297,-1.659,67.879494,-0.439,0.239233,-1.8019999999999998,180.160172,-2.477
2020-01-30,9508.993164,2.0709999999999997,68.159065,13.572000000000001,0.243642,3.408,184.690475,5.587000000000001
2020-01-29,9316.629883,-0.436,60.077934,-0.966,0.23573000000000002,-1.24,175.05033899999998,-0.736
2020-01-28,9358.589844,5.005,60.671814000000005,3.239,0.238488,3.1489999999999996,176.370316,3.21
2020-01-27,8909.819336,3.635,58.763268000000004,4.421,0.23122199999999998,0.299,170.930893,1.739
2020-01-26,8596.830078,2.779,56.212715,4.704,0.230686,4.6930000000000005,168.077103,4.281000000000001
2020-01-25,8367.847656,-0.856,53.697788,-1.588,0.220427,-1.175,161.283936,-1.094
2020-01-24,8445.43457,0.474,54.531788,-0.205,0.223041,-1.3969999999999998,163.051178,0.09300000000000001
2020-01-23,8406.515625,-3.158,54.63026,-6.376,0.226104,-4.263999999999999,162.928558,-3.1889999999999996
2020-01-22,8680.875977,-0.7240000000000001,58.354725,1.2409999999999999,0.236056,-0.51,168.294159,-0.775
2020-01-21,8745.894531,1.004,57.647881000000005,0.7240000000000001,0.237166,1.641,169.697159,1.578
2020-01-20,8657.642578,-0.54,57.203262,-1.001,0.233296,-0.888,167.120514,0.13
2020-01-19,8706.245117,-2.63,57.80069399999999,-2.767,0.235585,-3.197,166.969849,-4.843
2020-01-18,8942.808594,0.175,59.408646,-3.09,0.243286,1.8459999999999999,175.365677,2.705
2020-01-17,8929.038086,2.336,61.487125,6.669,0.23877600000000002,4.394,170.779953,3.824
2020-01-16,8723.786133,-1.006,57.618256,-0.74,0.22857399999999997,-1.851,164.391006,-1.167
2020-01-15,8807.010742,-0.20800000000000002,58.052849,-0.578,0.232895,-0.687,166.230682,0.299
2020-01-14,8827.764648,8.437000000000001,58.478232999999996,17.669,0.23468699999999998,10.427,165.955353,15.046
2020-01-13,8144.194336,-0.557,49.733768,-2.716,0.212617,-1.396,144.22659299999998,-1.3630000000000002
2020-01-12,8192.494141,1.982,51.080738000000004,3.572,0.215633,1.64,145.873932,1.9869999999999999
2020-01-11,8037.537598000001,-1.527,49.263767,1.295,0.211851,-0.11800000000000001,142.927109,-0.336
2020-01-10,8166.554198999999,3.659,48.727329,7.776,0.212306,3.611,143.963776,3.596
2020-01-09,7879.071289,-2.5140000000000002,45.215931,-0.8909999999999999,0.20489899999999997,-2.013,138.97920200000002,-1.5419999999999998
2020-01-08,8079.862793000001,-1.006,45.653766999999995,-1.7109999999999999,0.20902600000000002,-2.249,141.25813300000002,-1.554
2020-01-07,8163.692383,5.085,46.424583,1.278,0.213917,-3.457,143.543991,-0.532
2020-01-06,7769.219238,4.841,45.816353,5.074,0.22150999999999998,13.280999999999999,144.304153,5.867999999999999
2020-01-05,7411.317383,0.012,43.553207,0.605,0.195537,0.602,136.276779,0.892
2020-01-04,7410.656738,0.889,43.326607,2.225,0.194355,0.429,135.069366,0.6709999999999999
2020-01-03,7344.884276999999,5.1610000000000005,42.415572999999995,6.403,0.193521,2.964,134.171707,5.306
2020-01-02,6985.470215,-3.014,39.823017,-5.224,0.18804300000000002,-2.423,127.410179,-2.6069999999999998
2020-01-01,7200.174316,0.073,42.017719,1.672,0.192667,-0.124,130.80200200000002,0.904
2019-12-31,7193.599120999999,-1.382,41.340073,-3.335,0.192894,-0.833,129.61085500000002,-2.263
2019-12-30,7292.995117,-1.715,42.747337,-2.301,0.194474,-1.314,132.633484,-1.605
2019-12-29,7422.652831999999,1.435,43.670658,2.04,0.197051,2.035,134.75798,5.061
2019-12-28,7317.990234000001,0.397,42.842521999999995,4.075,0.193222,1.131,128.322708,0.872
2019-12-27,7290.088379000001,0.718,41.178173,2.276,0.191102,0.368,127.214607,0.669
2019-12-26,7238.966797,-0.493,40.266037,-0.843,0.190394,-0.084,126.361221,-0.099
2019-12-25,7275.155762,-0.691,40.629562,-0.258,0.190719,-0.816,126.45463600000001,-2.025
2019-12-24,7322.532227,-0.433,40.678017,-0.452,0.192198,0.634,129.063889,0.33799999999999997
2019-12-23,7355.628418000001,-2.041,40.847473,-2.638,0.190943,-3.051,128.61409,-2.7910000000000004
2019-12-22,7511.588867,4.455,41.965191,4.886,0.196978,1.536,132.372513,3.3369999999999997
2019-12-21,7191.158691,-0.408,39.996829999999996,-0.764,0.194082,-0.645,128.130951,-0.748
2019-12-20,7218.816406,0.141,40.290157,0.877,0.19531600000000002,2.315,129.066055,-0.24600000000000002
2019-12-19,7202.844238,-1.0270000000000001,39.920296,-2.14,0.19082000000000002,-2.787,129.32113600000002,-2.805
2019-12-18,7276.802734000001,9.463,40.778545,9.867,0.196176,6.2620000000000005,133.092194,8.508
2019-12-17,6640.515136999999,-4.195,37.083427,-8.115,0.183699,-11.337,122.603889,-8.263
2019-12-16,6932.480469,-3.092,40.37426,-7.787999999999999,0.207225,-5.223,133.61402900000002,-6.655
2019-12-15,7152.301758,0.39399999999999996,43.756828000000006,-0.203,0.21860100000000002,0.473,143.11498999999998,0.175
2019-12-14,7124.673828,-1.984,43.722187,-1.636,0.217356,-1.536,142.869232,-1.4380000000000002
2019-12-13,7269.68457,0.345,44.450581,0.998,0.220755,0.423,144.944748,-0.488
2019-12-12,7243.134276999999,0.366,44.082169,0.363,0.21985900000000003,-0.968,145.604004,1.3840000000000001
2019-12-11,7217.427245999999,-0.821,43.945698,-1.49,0.22205300000000003,-0.977,143.608002,-1.854
2019-12-10,7278.119629000001,-1.609,44.644241,-0.8170000000000001,0.224302,-0.506,146.267044,-1.291
2019-12-09,7400.899414,-2.128,44.939243,-2.093,0.22545199999999999,-2.161,148.225174,-1.983
2019-12-08,7564.345215,0.172,45.952946000000004,0.593,0.230435,0.867,151.264725,1.695
2019-12-07,7556.237793000001,0.11900000000000001,45.640491,-0.073,0.22844499999999998,1.308,148.768158,-0.28800000000000003
2019-12-06,7546.996581999999,1.294,45.670120000000004,0.8440000000000001,0.225505,1.1440000000000001,149.194443,-0.135
2019-12-05,7448.307617,2.6889999999999996,45.30164,0.35200000000000004,0.22292800000000002,3.089,149.24899299999998,1.7469999999999999
2019-12-04,7252.034668000001,-0.93,45.192951,-0.456,0.216348,-1.5830000000000002,146.747742,-0.7909999999999999
2019-12-03,7320.145508,-0.052000000000000005,45.381603000000005,-0.86,0.21986999999999998,0.159,147.956421,-0.7390000000000001
2019-12-02,7321.988281,-1.375,45.817017,-3.85,0.219581,-2.5780000000000003,149.059158,-1.4
2019-12-01,7424.29248,-1.946,47.71117,0.521,0.225333,-0.499,151.18573,-0.857
2019-11-30,7569.629883,-2.504,47.475429999999996,-2.9389999999999996,0.22647399999999998,-1.633,152.53968799999998,-1.7690000000000001
2019-11-29,7761.243651999999,3.944,48.879158000000004,3.7960000000000003,0.230217,2.489,155.304153,2.33
2019-11-28,7463.105956999999,-0.978,47.05695,-1.969,0.22457,-0.289,151.717575,-0.883
2019-11-27,7531.663573999999,4.303999999999999,48.008808,1.79,0.225081,1.46,153.010559,3.109
2019-11-26,7218.371094,1.025,47.273342,3.185,0.22214499999999998,1.6840000000000002,148.965073,1.749
2019-11-25,7146.133789,1.508,45.830338,2.369,0.21862199999999998,-1.889,146.47653200000002,2.6489999999999996
2019-11-24,7047.916992,-4.74,44.734226,-8.171,0.22318400000000002,-5.52,142.834702,-6.906000000000001
2019-11-23,7397.796875,1.393,48.70649,2.2769999999999997,0.236188,1.9909999999999999,153.417786,2.134
2019-11-22,7296.577637,-4.54,47.615536,-6.415,0.2316,-4.992,150.268173,-6.957999999999999
2019-11-21,7642.75,-4.747,50.883053000000004,-7.961,0.24376599999999998,-3.0039999999999996,161.462723,-8.089
2019-11-20,8027.268066,-2.15,55.290924,-0.616,0.251364,-2.019,175.698349,-0.968
2019-11-19,8206.145508,-1.192,55.623985,-2.0780000000000003,0.2565,0.332,177.455551,-1.6880000000000002
2019-11-18,8309.286133,-3.0869999999999997,56.800948999999996,-4.648,0.255653,-3.576,180.55960100000001,-2.4219999999999997
2019-11-17,8577.975586,0.33299999999999996,59.573227,1.653,0.265253,0.47,185.119232,0.9640000000000001
2019-11-16,8550.760742,0.7020000000000001,58.565437,1.345,0.263886,0.8370000000000001,183.34835800000002,1.579
2019-11-15,8491.992188,-2.455,57.81171,-2.806,0.261654,-3.2569999999999997,180.52117900000002,-2.9760000000000004
2019-11-14,8708.094727,-1.178,59.42989300000001,-2.697,0.270391,-0.92,185.99963400000001,-1.207
2019-11-13,8808.262695,-0.043,61.111346999999995,-0.42200000000000004,0.273036,0.242,188.25874299999998,0.7040000000000001
2019-11-12,8815.662109,0.638,61.340298,-0.958,0.272418,-1.003,186.843414,0.6890000000000001
2019-11-11,8757.788086,-3.303,61.899105000000006,-2.948,0.275086,-1.8130000000000002,185.48963899999998,-2.1180000000000003
2019-11-10,9055.526367,2.758,63.841465,3.141,0.280204,-0.025,189.47728,2.452
2019-11-09,8813.582031,0.047,61.954712,2.427,0.280196,1.203,185.028717,0.389
2019-11-08,8804.880859,-4.97,60.52991899999999,-2.178,0.276953,-5.292999999999999,184.211472,-1.976
2019-11-07,9267.561523,-0.907,61.843224,-3.7289999999999996,0.292431,-5.718999999999999,187.976547,-1.8419999999999999
2019-11-06,9360.879883,0.214,64.268745,1.4580000000000002,0.31008600000000003,2.9819999999999998,191.593842,1.3119999999999998
2019-11-05,9342.527344,-0.7490000000000001,63.302765,2.802,0.301255,0.45,189.304169,1.607
2019-11-04,9412.612305,1.9169999999999998,61.57305899999999,5.081,0.299937,2.987,186.35519399999998,2.214
2019-11-03,9235.354492,-0.9590000000000001,58.625191,0.055999999999999994,0.291261,-1.6909999999999998,182.425018,-0.853
2019-11-02,9324.717773,0.701,58.597027000000004,0.031,0.296263,1.22,183.92571999999998,-0.05
2019-11-01,9261.104492,0.73,58.583645,-0.27699999999999997,0.292642,-1.265,183.96991,0.09
2019-10-31,9199.584961,-0.031,58.780685,0.715,0.296358,-0.057,183.966919,-0.45
2019-10-30,9205.726563,-2.3,58.420970999999994,-2.4130000000000003,0.296555,-1.775,184.692169,-2.965
2019-10-29,9427.6875,1.9380000000000002,59.869625,3.1319999999999997,0.301956,2.0140000000000002,190.342575,4.2
2019-10-28,9256.148438,-3.23,58.126839000000004,-2.992,0.296007,-0.718,182.662811,-0.941
2019-10-27,9551.714844,3.3539999999999996,59.913990000000005,5.478,0.2981,1.433,184.24221799999998,2.395
2019-10-26,9244.972656,6.662000000000001,56.775253,-0.3,0.2937,-1.456,179.83548000000002,-1.008
2019-10-25,8660.700195,15.619000000000002,56.939011,13.618,0.298165,7.021,181.523209,11.92
2019-10-24,7493.48877,-0.21600000000000003,50.067665000000005,0.773,0.278491,1.6019999999999999,162.168533,-0.213
2019-10-23,7514.671875,-6.952999999999999,49.627956,-7.675,0.27414299999999997,-5.971,162.40278600000002,-5.724
2019-10-22,8078.203125,-2.004,53.744362,-2.155,0.291607,-0.48100000000000004,172.300858,-1.489
2019-10-21,8243.720703,0.226,54.938297,0.04,0.292979,-0.43799999999999994,174.92099,-0.344
2019-10-20,8222.078125,2.804,54.934380000000004,1.6119999999999999,0.294179,0.389,175.534378,1.48
2019-10-19,7988.560547,0.185,54.034572999999995,1.065,0.293023,-0.621,172.913025,-0.424
