date,BTC,BTC_change%,LTC,LTC_change%,XRP,XRP_change%,ETH,ETH_change%,sp500_close,sp500_change%,silver_close,silver_rate%,gold_close,gold_rate%,bonds5yr_close
2017-02-21,1115.300049,3.337,3.78328,0.522,0.005832,-0.6809999999999999,12.6684,2.643,2365.3798829999996,0.445,18.074,0.0028853620000000003,1238.9,0.0045406629999999995,0.019299999999999998
2017-02-17,1046.209961,1.958,3.83036,1.376,0.005935,0.0,12.6765,-1.721,2351.159912,0.348,18.102999999999998,0.001604515,1239.1,0.00016143399999999999,0.0192
2017-02-16,1027.439941,1.964,3.78681,-0.262,0.006027,-1.7919999999999998,12.9037,-0.134,2347.219971,-0.10300000000000001,18.074,-0.001601944,1241.6,0.002017593,0.0195
2017-02-15,1007.47998,0.126,3.80928,1.064,0.006147,-2.07,12.9197,-0.92,2349.25,0.585,17.963,-0.006141419,1233.1,-0.006846005,0.020099999999999996
2017-02-14,1004.549988,1.2919999999999998,3.7708,1.494,0.006278,0.6409999999999999,13.0252,15.406,2337.580078,0.493,17.889,-0.004119579,1225.4,-0.006244425,0.019799999999999998
2017-02-13,990.642029,-0.825,3.71789,-1.336,0.006251,-0.319,11.2695,-1.002,2328.25,0.281,17.820999999999998,-0.003801219,1225.8,0.000326424,0.0192
2017-02-10,988.674011,-0.6990000000000001,3.77721,-0.628,0.006289,-1.256,11.2789,2.1180000000000003,2316.100098,0.166,17.933,0.00628472,1235.9,0.008239517,0.0189
2017-02-09,994.382996,-6.604,3.79859,-5.734,0.006374,-0.933,11.0322,-3.53,2307.8701170000004,0.486,17.741,-0.010706519,1236.8,0.0007282139999999999,0.018799999999999997
2017-02-08,1063.069946,0.071,4.02317,-0.6559999999999999,0.006437999999999999,0.468,11.4312,-0.945,2294.669922,0.22399999999999998,17.705,-0.002029198,1239.5,0.002183053,0.0181
2017-02-07,1061.349976,2.039,4.0403699999999985,-0.32299999999999995,0.006407,-0.466,11.5153,0.7879999999999999,2293.080078,-0.122,17.756,0.0028805420000000003,1236.1,-0.0027430420000000002,0.018500000000000003
2017-02-06,1038.150024,0.948,4.04401,-0.344,0.00645,0.155,11.3894,0.313,2292.560059,-0.075,17.692999999999998,-0.0035480959999999997,1232.1,-0.0032359840000000003,0.018600000000000002
2017-02-03,1029.910034,1.824,4.08256,0.023,0.006474,0.155,11.1145,2.793,2297.419922,0.38799999999999996,17.479,-0.012095179,1220.8,-0.009171333,0.019299999999999998
2017-02-02,1011.799988,2.202,4.08527,0.248,0.006469,-1.07,10.8214,0.8,2280.850098,0.183,17.429000000000002,-0.0028605759999999997,1219.4,-0.0011467889999999998,0.0192
2017-02-01,989.02301,1.862,4.07533,-0.017,0.006540000000000001,3.644,10.7321,-0.086,2279.550049,-0.264,17.45,0.001204888,1208.3,-0.009102836999999999,0.019299999999999998
2017-01-31,970.403015,5.369,4.07864,1.547,0.006314,-1.252,10.7275,1.546,2278.8701170000004,0.213,17.543,0.005329513,1211.4,0.0025655879999999997,0.019
2017-01-30,920.382019,0.025,4.02125,4.279,0.006381,-0.312,10.5712,0.738,2280.899902,-0.22399999999999998,17.152,-0.022288092000000002,1196.0,-0.012712563999999999,0.0194
2017-01-27,919.75,0.151,3.85588,0.411,0.0064150000000000006,-4.038,10.5373,-0.442,2294.689941,-0.188,17.136,-0.000932836,1191.1,-0.00409699,0.0194
2017-01-26,917.585999,1.683,3.83432,3.227,0.006690000000000001,2.765,10.5891,0.207,2296.679932,-0.085,16.85,-0.016690009,1192.5,0.001175384,0.0195
2017-01-25,901.541992,1.078,3.71453,-2.026,0.006513,-0.153,10.5705,-0.452,2298.3701170000004,0.415,16.98,0.007715134,1200.5,0.006708595,0.0199
2017-01-24,892.6870119999999,-1.975,3.7861,-1.2819999999999998,0.006540000000000001,-2.5340000000000003,10.6325,-0.889,2280.070068,0.5379999999999999,17.185,0.012073027,1210.8,0.008579758,0.0194
2017-01-23,921.012024,-0.485,3.83576,-0.528,0.006697,-0.298,10.8208,1.035,2265.199951,-0.114,17.186,5.8200000000000005e-05,1215.6,0.003964321,0.018799999999999997
2017-01-20,895.026001,-0.35,3.89001,0.799,0.006675,-5.119,10.6006,2.0580000000000003,2271.310059,0.059000000000000004,17.032,-0.008960781999999999,1204.9,-0.008802238,0.0195
2017-01-19,899.0729980000001,1.209,3.86061,0.487,0.007034,4.767,10.3972,1.53,2263.689941,-0.361,17.002,-0.00176139,1201.5,-0.0028218109999999996,0.0197
2017-01-18,886.6179810000001,-2.502,3.8382,-2.639,0.0067090000000000006,-1.178,10.2278,-0.6659999999999999,2271.889893,0.121,17.274,0.015998118000000002,1212.1,0.008822305,0.019299999999999998
2017-01-17,907.937988,9.266,3.93905,0.8540000000000001,0.0068,0.443,10.3023,6.875,2267.889893,-0.055,17.148,-0.007294199,1212.9,0.000660012,0.0184
2017-01-13,823.984009,2.519,3.89087,-1.459,0.006595999999999999,2.487,9.7695,-0.5870000000000001,2274.639893,0.084,16.765,-0.022334966,1196.2,-0.013768653999999998,0.019
2017-01-12,804.833984,3.826,3.9628,3.286,0.006423000000000001,0.156,9.86133,1.44,2270.439941,-0.031,16.825,0.003578885,1199.8,0.00300953,0.0187
2017-01-11,777.757019,-14.355,3.84679,-16.322,0.006411,-4.472,9.71776,-7.814,2275.320068,0.29600000000000004,16.828,0.00017830599999999998,1196.6,-0.002667111,0.0189
2017-01-10,907.679016,0.581,4.59151,6.756,0.006698000000000001,8.771,10.5496,1.737,2268.899902,-0.036000000000000004,16.848,0.001188495,1185.5,-0.009276283,0.0189
2017-01-09,902.828003,-1.141,4.30196,7.63,0.006167,-1.122,10.3256,0.114,2268.899902,-0.20600000000000002,16.683,-0.009793447,1184.9,-0.000506116,0.0189
2017-01-06,902.200989,-11.047,3.86126,-10.253,0.006314999999999999,1.936,10.2547,-0.302,2276.97998,0.257,16.519000000000002,-0.009830366,1173.4,-0.00970546,0.0192
2017-01-05,1013.380005,-12.393,4.29272,-12.65,0.006201,-5.63,10.2544,-9.147,2269.0,0.036000000000000004,16.637,0.00714329,1181.3,0.006732571999999999,0.018600000000000002
2017-01-04,1154.72998,10.564,4.83785,4.405,0.00657,2.9760000000000004,11.2516,15.885,2270.75,0.405,16.552,-0.005109094000000001,1165.3,-0.013544399999999998,0.0194
2017-01-03,1043.839966,2.177,4.6262,-0.637,0.006386,1.59,9.72525,16.128,2257.830078,0.278,16.409000000000002,-0.008639439,1162.0,-0.002831889,0.0194
2016-12-30,961.237976,-1.162,4.39052,-3.769,0.006426,1.102,8.159980000000001,-1.567,2238.830078,-0.568,15.989,-0.02559571,1151.7,-0.008864028000000001,0.019299999999999998
2016-12-29,973.497009,-0.16699999999999998,4.55548,-0.511,0.006340999999999999,2.589,8.28416,9.882,2249.26001,-0.011000000000000001,16.218,0.014322347,1158.1,0.0055570030000000005,0.0196
2016-12-28,975.921021,4.395,4.57135,1.867,0.006173,-0.32299999999999995,7.520110000000002,5.192,2249.919922,-0.895,16.038,-0.011098779,1140.9,-0.014851913000000001,0.0202
2016-12-27,933.197998,2.735,4.4694,2.3080000000000003,0.0061990000000000005,-2.055,7.17082,-1.4509999999999998,2268.8798829999996,0.11699999999999999,15.989,-0.0030552440000000004,1138.8,-0.0018406520000000001,0.0207
2016-12-23,921.984009,6.602,4.65533,25.283,0.006286,-1.257,7.16615,-5.4220000000000015,2263.790039,0.157,15.759,-0.01438489,1133.6,-0.00456621,0.0204
2016-12-22,864.5399779999998,3.64,3.71168,1.257,0.006363000000000001,-1.395,7.585,-3.976,2260.959961,-0.087,15.759,0.0,1133.6,0.0,0.0204
2016-12-21,834.2810059999998,4.2010000000000005,3.65345,-0.302,0.006445,-0.769,7.9144,3.272,2265.179932,-0.23600000000000002,15.979000000000001,0.013960277,1133.2,-0.00035285800000000006,0.0204
2016-12-20,800.8759769999998,1.089,3.66106,0.033,0.0065,-0.612,7.660039999999999,0.345,2270.76001,0.188,16.117,0.008636335,1133.6,0.000352983,0.0206
2016-12-19,792.713989,0.256,3.66262,-0.397,0.0065450000000000005,-0.608,7.64382,-2.867,2262.530029,0.146,16.089000000000002,-0.0017372960000000002,1142.7,0.008027523,0.0203
2016-12-16,784.9069820000002,0.763,3.62818,0.028,0.00671,0.7509999999999999,7.8582100000000015,-0.011,2258.070068,-0.386,16.215,0.007831438000000001,1137.4,-0.004638138,0.0207
2016-12-15,778.0880129999998,-0.254,3.62447,0.321,0.006662,-0.597,7.8284699999999985,-4.94,2262.030029,0.366,15.958,-0.015849521999999998,1129.8,-0.006681906,0.021
2016-12-14,781.481018,0.189,3.61956,-1.031,0.006705,0.0,8.26523,-2.204,2253.280029,-0.664,17.221,0.079145256,1163.7,0.030005311,0.0202
2016-12-13,780.55603,-0.012,3.65028,-0.415,0.006708,-1.032,8.42285,-1.145,2271.719971,0.371,16.977,-0.014168746999999999,1159.0,-0.004038842,0.0192
2016-12-12,780.086975,1.305,3.66231,0.593,0.006778,0.445,8.522210000000001,4.026,2256.959961,-0.083,17.187,0.012369676999999999,1165.8,0.005867127,0.019
2016-12-09,772.794006,0.37,3.69148,0.011,0.007135,0.564,8.446010000000001,3.402,2259.530029,0.436,16.967,-0.012800371999999999,1161.9,-0.0033453420000000003,0.0189
2016-12-08,770.8099980000002,0.35600000000000004,3.6911,2.451,0.007097,3.65,8.23051,-1.825,2246.189941,0.226,17.096,0.007602994,1172.4,0.009036922,0.0183
2016-12-07,768.132019,0.513,3.61595,2.114,0.006851,3.006,8.38148,6.164,2241.350098,1.386,17.275,0.010470285,1177.5,0.004350051,0.018000000000000002
2016-12-06,764.223999,0.725,3.53541,1.329,0.006655,3.419,7.8689300000000015,15.640999999999998,2212.22998,0.225,16.81,-0.026917511,1170.1,-0.006284501,0.0184
2016-12-05,758.700012,-1.9,3.5285800000000003,-9.161,0.0064340000000000005,-1.379,6.8216600000000005,-7.947,2204.709961,0.184,16.899,0.005294468,1176.5,0.005469618000000001,0.0184
2016-12-02,777.94397,2.693,3.94644,0.695,0.006659999999999999,-0.745,7.75996,-8.227,2191.949951,0.038,16.832,-0.003964732,1177.8,0.001104972,0.0184
2016-12-01,756.773987,1.4380000000000002,3.90908,-0.009000000000000001,0.006702,-0.297,8.4525,-1.734,2191.080078,-0.413,16.506,-0.019367871000000002,1169.4,-0.007131941,0.019
2016-11-30,745.690979,1.278,3.89379,0.154,0.006723000000000001,-0.885,8.587539999999999,5.297999999999999,2198.810059,-0.27899999999999997,16.482,-0.0014540170000000002,1173.9,0.0038481270000000002,0.0183
2016-11-29,735.604004,-0.098,3.87455,-0.461,0.00678,-3.281,8.17412,-6.354,2204.659912,0.177,16.74,0.01565344,1190.8,0.014396456,0.0178
2016-11-28,735.812988,0.454,3.88454,-0.339,0.007008,-0.988,8.72482,-3.0410000000000004,2201.719971,-0.384,16.675,-0.003882915,1193.8,0.002519315,0.018000000000000002
2016-11-25,741.648987,0.163,3.91542,0.064,0.006901999999999999,-0.72,9.40205,1.88,2213.350098,0.321,16.554000000000002,-0.007256372,1181.0,-0.010722064,0.0183
2016-11-23,744.5939940000002,-0.951,3.92532,-1.097,0.007061,-4.977,9.84362,-0.768,2204.719971,0.281,16.485,-0.004168177,1192.4,0.009652837,0.0183
2016-11-22,751.346985,1.582,3.94731,-0.124,0.007434,-1.7180000000000002,9.90572,2.908,2202.939941,0.063,16.735,0.015165302,1211.2,0.015766521000000002,0.0177
2016-11-21,739.2479860000002,1.092,3.94488,0.325,0.007566,-1.046,9.62082,0.424,2198.179932,0.537,16.621,-0.006812070999999999,1209.8,-0.001155878,0.0179
2016-11-18,751.585022,1.469,3.96132,0.068,0.007778,0.777,9.47616,-5.127999999999999,2181.899902,-0.226,16.721,0.006016485,1208.7,-0.0009092410000000001,0.018000000000000002
2016-11-17,740.97699,-0.523,3.94319,-2.7710000000000004,0.007726999999999999,-1.528,9.99118,-0.68,2187.1201170000004,0.391,16.772000000000002,0.003050057,1216.9,0.006784148,0.0173
2016-11-16,744.1979980000001,4.645,4.0194800000000015,3.051,0.007842,-0.634,10.0591,-1.545,2176.939941,-0.027000000000000003,16.927,0.009241593000000001,1223.9,0.0057523209999999995,0.0168
2016-11-15,711.6190190000002,0.825,3.89359,0.122,0.007881,-2.716,10.2175,2.463,2180.389893,0.5579999999999999,17.043,0.006852957,1224.5,0.000490236,0.0168
2016-11-14,705.020996,0.431,3.87617,-0.07,0.008098000000000001,-1.938,9.96648,-1.304,2164.199951,-0.066,16.893,-0.008801267,1221.7,-0.002286648,0.0166
2016-11-10,715.533997,-1.011,3.82424,-0.889,0.008136,0.619,10.5245,-1.4069999999999998,2167.47998,0.0,18.737000000000002,0.077954205,1266.4,0.034386997,0.015600000000000001
2016-11-09,723.27301,1.895,3.86461,0.483,0.008079000000000001,-1.584,10.6555,-1.519,2163.26001,1.4869999999999999,18.378,-0.019159951,1273.5,0.005606443000000001,0.0149
2016-11-08,709.848022,0.961,3.84276,0.151,0.008206,1.11,10.8337,-0.156,2139.560059,0.45299999999999996,18.355999999999998,-0.001197083,1274.5,0.0007852380000000001,0.0134
2016-11-07,703.1309809999998,-1.07,3.83887,-1.272,0.008108,-1.098,10.8088,-0.87,2131.52002,1.472,18.151,-0.01116801,1279.4,0.003844645,0.0129
2016-11-04,703.2349849999998,2.048,3.87889,0.601,0.008157,1.747,11.0907,2.526,2085.179932,0.067,18.371,0.012120543999999999,1304.5,0.019618571,0.0124
2016-11-03,688.700012,-7.227,3.86133,-6.1179999999999986,0.008020999999999999,-2.4330000000000003,10.800999999999998,0.031,2088.659912,-0.483,18.416,0.002449513,1303.3,-0.0009198930000000001,0.0126
2016-11-02,740.828979,1.474,4.1045,0.335,0.008222,1.481,10.7526,-0.194,2097.939941,-0.545,18.692999999999998,0.015041268,1308.2,0.0037596870000000003,0.0126
2016-11-01,729.7930299999998,4.057,4.08833,2.244,0.008102,-1.098,10.7661,-1.749,2111.719971,-0.797,18.418,-0.014711388999999998,1288.0,-0.015441064,0.013000000000000001
2016-10-31,700.971985,-0.237,3.99396,-1.068,0.008196,2.246,10.9982,-2.061,2126.149902,-0.17,17.796,-0.033771311,1273.1,-0.011568323,0.0131
2016-10-28,689.651001,0.24,3.97322,-1.5519999999999998,0.008143000000000001,-4.008,11.0851,-3.397,2126.409912,-0.273,17.796,0.0,1276.8,0.002906292,0.013300000000000001
2016-10-27,688.312988,1.489,4.0215,1.546,0.008481,-3.962,11.4997,-0.273,2133.040039,-0.514,17.639,-0.008822207,1269.5,-0.0057174190000000005,0.013300000000000001
2016-10-26,678.304016,3.136,3.96029,1.249,0.008834999999999999,-0.563,11.532,1.2990000000000002,2139.429932,0.115,17.625999999999998,-0.0007370030000000001,1266.6,-0.002284364,0.013000000000000001
2016-10-25,657.5880129999998,0.5479999999999999,3.90441,0.8540000000000001,0.008891,-1.875,11.414,-4.626,2143.159912,-0.305,17.78,0.008737093000000001,1273.6,0.005526606999999999,0.0129
2016-10-24,653.760986,-0.517,3.86886,-1.31,0.009065,-3.923,11.969,-0.5670000000000001,2151.330078,0.132,17.604,-0.009898763,1263.7,-0.007773241,0.0127
2016-10-21,632.8280030000002,0.318,3.80546,0.401,0.009029,-0.66,12.1754,0.377,2141.159912,0.081,17.493,-0.006305385,1267.7,0.003165308,0.0125
2016-10-20,630.856995,0.031,3.779,-0.7609999999999999,0.009092,5.327000000000001,12.099,0.4370000000000001,2141.340088,-0.055,17.549,0.003201281,1267.5,-0.000157766,0.0126
2016-10-19,630.52002,-1.193,3.80414,-1.093,0.008627,3.354,12.0226,-4.526,2144.290039,0.163,17.663,0.006496096999999999,1269.9,0.001893491,0.0124
2016-10-18,637.960022,-0.227,3.83958,-2.897,0.00835,3.984,12.5885,4.94,2139.600098,0.06,17.637999999999998,-0.0014153879999999998,1262.9,-0.005512245,0.0124
2016-10-17,639.192993,-0.409,3.91048,0.469,0.008029999999999999,-0.619,12.005,0.413,2126.5,-0.302,17.474,-0.009298106,1256.6,-0.004988518,0.0126
2016-10-14,640.3779910000002,0.529,3.8976,-0.368,0.008767,9.9,11.9382,-0.425,2132.97998,-0.313,17.441,-0.00188852,1255.5,-0.000875378,0.0128
2016-10-13,636.786011,0.119,3.90657,4.274,0.007982,0.377,11.963,0.452,2132.550049,0.10800000000000001,17.458,0.000974715,1257.6,0.00167264,0.0127
2016-10-12,636.192017,-0.73,3.75851,-1.621,0.007949,-3.168,11.9335,1.264,2139.179932,0.071,17.505,0.0026921759999999997,1253.8,-0.0030216279999999997,0.0131
2016-10-11,641.072021,3.526,3.81633,0.324,0.008234,3.003,11.7857,0.198,2136.72998,-1.139,17.509,0.00022850599999999998,1255.9,0.001674908,0.013000000000000001
2016-10-07,617.1209719999998,0.737,3.86229,0.619,0.007377,0.0,12.6671,-1.436,2153.73999,-0.483,17.38,-0.015799308999999997,1251.9,-0.006743891,0.0126
2016-10-06,613.020996,0.09,3.84654,0.004,0.007382,-0.6729999999999999,12.8543,-1.32,2160.77002,0.11800000000000001,17.345,-0.002013809,1253.0,0.0008786639999999999,0.0128
2016-10-05,612.510986,0.376,3.84313,0.287,0.007435,-5.589,13.0357,-1.865,2159.72998,0.213,17.695,0.020178726,1268.6,0.01245012,0.0126
2016-10-04,610.203979,-0.302,3.82303,-0.414,0.007853,-3.204,13.277,-1.29,2150.48999,-0.595,17.775,0.004521051,1269.7,0.0008670980000000001,0.012199999999999999
2016-10-03,612.132996,0.191,3.83797,-0.316,0.008089,-0.98,13.4524,1.889,2161.199951,-0.145,18.868,0.061490857999999995,1312.7,0.033866268,0.0118
2016-09-30,609.7349849999998,0.664,3.8416,-0.075,0.00883,-0.898,13.2248,1.138,2168.27002,0.545,19.214000000000002,0.018337927,1317.1,0.00335187,0.011399999999999999
2016-09-29,605.692993,0.111,3.84561,0.203,0.008914,-1.655,13.0734,-1.5319999999999998,2151.1298829999996,-0.8190000000000001,19.188,-0.00135318,1326.0,0.00675727,0.011200000000000002
2016-09-28,604.728027,-0.25,3.83761,-0.337,0.009048,10.097,13.2748,1.277,2171.3701170000004,0.44,19.121,-0.003491766,1323.7,-0.00173454,0.0113
2016-09-27,606.166016,-0.305,3.85224,-0.119,0.008229,3.392,13.0983,1.822,2159.929932,0.647,19.165,0.002301135,1330.4,0.00506157,0.011200000000000002
2016-09-26,608.0430299999998,1.204,3.85874,1.546,0.007963,1.143,12.8231,-2.631,2146.100098,-0.5760000000000001,19.596,0.022488912000000003,1344.1,0.010297655,0.0113
2016-09-23,602.84198,1.114,3.81291,1.267,0.007210999999999999,5.2570000000000014,13.3313,0.934,2164.689941,-0.396,19.81,0.010920596000000001,1341.7,-0.001785581,0.0116
2016-09-22,596.2979740000002,-0.16399999999999998,3.76757,-2.306,0.006843000000000001,0.146,13.2476,-3.055,2177.179932,0.287,20.099,0.014588592,1344.7,0.002235969,0.0118
2016-09-21,597.148987,-1.067,3.84037,-0.745,0.006829000000000001,0.294,13.7685,-4.6110000000000015,2163.1201170000004,0.865,19.768,-0.016468481,1331.4,-0.009890682,0.012
2016-09-20,608.312012,-0.155,3.84207,0.332,0.006784999999999999,-1.165,14.4303,9.205,2139.76001,-0.28800000000000003,19.277,-0.024838122,1318.2,-0.009914375999999999,0.012
2016-09-19,609.22699,-0.106,3.83116,-5.231,0.006858,0.0,13.189,6.055,2139.1201170000004,-0.22699999999999998,19.29,0.0006743789999999999,1317.8,-0.000303444,0.012199999999999999
2016-09-16,606.973022,-0.045,3.80619,-0.241,0.007445999999999999,-10.138,12.5558,4.985,2139.159912,-0.341,18.862000000000002,-0.022187662,1310.2,-0.005767188,0.0121
2016-09-15,607.155029,-0.562,3.81192,-0.473,0.008303,39.035,11.937,-0.051,2147.26001,1.03,19.041,0.00948998,1318.0,0.00595329,0.012
2016-09-14,610.684021,0.303,3.83216,0.35,0.005961,1.189,11.9232,0.156,2125.77002,-0.098,19.066,0.001312956,1326.1,0.006145675,0.0121
2016-09-13,609.241028,0.2,3.82171,-0.263,0.005886,-0.17,11.9187,0.252,2127.02002,-1.09,18.975,-0.004772894000000001,1323.7,-0.001809818,0.0126
2016-09-12,608.242981,0.204,3.82319,-1.218,0.005897,0.856,11.8937,2.153,2159.040039,1.8,19.0,0.001317523,1325.6,0.001435371,0.0121
2016-09-09,622.861023,-0.557,3.96999,-0.344,0.005869,-0.508,11.6528,2.106,2127.810059,-1.903,19.368,0.019368421,1334.5,0.006713941,0.0123
2016-09-08,626.315979,1.9,3.98834,0.476,0.005902,0.17,11.3459,-1.731,2181.300049,-0.067,19.678,0.016005783,1341.6,0.005320345,0.011899999999999999
2016-09-07,614.544006,0.65,3.96988,-0.483,0.0058920000000000005,-0.338,11.5479,-1.254,2186.159912,0.045,19.848,0.008639089,1349.2,0.005664878000000001,0.011200000000000002
2016-09-06,610.435974,0.648,3.97236,-0.298,0.005912,-0.337,11.6891,-0.31,2186.47998,0.223,19.848,0.0,1349.2,0.0,0.0113
2016-09-02,575.5369870000002,0.546,3.82457,-0.317,0.0059700000000000005,-0.16699999999999998,12.113,1.244,2179.97998,0.114,20.137999999999998,0.014611043999999998,1354.0,0.0035576640000000003,0.012
2016-09-01,572.302979,-0.563,3.83201,0.958,0.005984000000000001,-0.499,11.9949,2.78,2170.860107,-0.022000000000000002,18.942999999999998,-0.05934055,1317.1,-0.027252585,0.0118
2016-08-31,575.471985,-0.3670000000000001,3.79744,-0.227,0.006012,-0.331,11.6724,3.86,2170.949951,-0.12,18.622,-0.016945573999999998,1311.4,-0.00432769,0.011899999999999999
2016-08-30,577.5029910000002,0.59,3.80406,0.97,0.006026,-1.471,11.2289,2.154,2176.1201170000004,-0.153,18.577,-0.002416497,1316.5,0.0038889740000000003,0.0118
2016-08-29,574.106995,0.006,3.75952,0.585,0.006131,2.852,10.9838,0.629,2180.3798829999996,0.47,18.768,0.010281531,1327.1,0.008051652,0.0118
2016-08-26,579.651001,0.329,3.82638,0.643,0.00603,-0.8220000000000001,11.2954,-0.502,2169.040039,-0.27899999999999997,18.651,-0.006234015,1325.9,-0.000904227,0.0123
2016-08-25,577.760986,-0.417,3.80207,-1.411,0.006079,0.496,11.3574,2.9560000000000004,2172.469971,-0.038,18.489,-0.008685861,1324.6,-0.0009804660000000001,0.0116
2016-08-24,580.182007,-0.5539999999999999,3.85505,-1.877,0.006052,0.665,11.036,0.106,2175.439941,-0.442,18.555999999999997,0.0036237759999999996,1329.7,0.003850219,0.0113
2016-08-23,583.414978,-0.5720000000000001,3.930730000000001,7.267,0.006019,0.333,11.0306,-0.955,2186.899902,-0.042,18.922,0.019724078,1346.1,0.012333608999999999,0.0115
2016-08-22,586.7529910000002,0.936,3.65726,1.101,0.006,-0.826,11.1209,-0.574,2182.639893,0.049,18.859,-0.003329458,1343.4,-0.002005795,0.0115
2016-08-19,575.630005,0.225,3.60409,-0.191,0.006119,0.0,10.7487,0.022,2183.8701170000004,-0.017,19.317,0.024285487,1346.2,0.0020842639999999997,0.011699999999999999
2016-08-18,574.317993,0.107,3.60712,0.12,0.006122,0.328,10.7561,0.08,2187.02002,0.235,19.74,0.02189781,1357.2,0.008171148,0.011200000000000002
2016-08-17,573.216003,-0.787,3.59944,-1.253,0.006109000000000001,-0.6509999999999999,10.7528,-3.417,2182.219971,0.201,19.648,-0.004660588,1348.8,-0.006189213000000001,0.0115
2016-08-16,577.439026,1.797,3.63772,1.47,0.00614,1.489,11.1397,-0.7929999999999999,2178.149902,-0.37,19.874000000000002,0.011502443000000001,1356.9,0.006005338000000001,0.0116
2016-08-15,567.23999,-0.57,3.5770800000000005,-1.952,0.006045,0.8340000000000001,11.2184,0.149,2190.149902,0.18600000000000003,19.847,-0.0013585589999999999,1347.5,-0.006927555,0.011399999999999999
2016-08-12,587.559021,-0.21,3.70935,-0.779,0.006123,-0.97,11.7785,0.767,2184.050049,0.013999999999999999,19.703,-0.007255505,1343.2,-0.003191095,0.011000000000000001
2016-08-11,589.119995,-0.507,3.74217,0.6659999999999999,0.006189,-0.161,11.6909,-3.685,2185.790039,0.359,20.02,0.01608892,1350.0,0.005062537,0.0116
2016-08-10,592.103027,0.758,3.72242,-1.046,0.006194,0.813,12.1432,-0.708,2175.48999,-0.335,20.17,0.007492507,1351.9,0.001407407,0.010700000000000001
2016-08-09,587.801025,-0.5479999999999999,3.75975,-0.61,0.006163,2.323,12.2443,8.601,2181.73999,-0.023,19.85,-0.015865146,1346.7,-0.0038464379999999998,0.0111
2016-08-08,591.054016,-0.284,3.78551,0.29100000000000004,0.006027,-2.11,11.2454,3.0410000000000004,2180.889893,-0.131,19.805,-0.002267003,1341.3,-0.004009802,0.0115
2016-08-05,575.0430299999998,-0.56,3.72904,-0.34700000000000003,0.006447,10.823,10.9254,-0.8490000000000001,2182.8701170000004,0.649,19.817,0.000605908,1344.4,0.002311191,0.0113
2016-08-04,578.289001,2.112,3.74845,0.983,0.005816,3.011,11.0428,7.097,2164.25,0.034,20.442999999999998,0.03158904,1367.4,0.017108004,0.0103
2016-08-03,566.35498,3.2260000000000004,3.719230000000001,2.193,0.005646,-0.703,10.2939,15.964,2163.790039,0.324,20.471,0.0013696620000000002,1364.7,-0.00197455,0.010700000000000001
2016-08-02,547.465027,-9.718,3.639580000000001,-5.995,0.00569,-3.722,8.78728,-19.74,2157.030029,-0.595,20.701,0.011235406000000002,1372.6,0.005788818,0.010700000000000001
2016-08-01,606.271973,-2.935,3.86342,-4.91,0.005906000000000001,-0.6729999999999999,10.9416,-8.014,2170.840088,-0.106,20.5,-0.009709676,1359.6,-0.009471077,0.0106
2016-07-29,656.992004,0.287,4.07744,2.583,0.006111,2.343,12.7946,-0.326,2173.600098,0.22,20.347,-0.007463415,1349.0,-0.007796411,0.0103
2016-07-28,655.034973,0.083,3.96774,0.05,0.005974,0.0,12.8436,-1.044,2170.060059,0.185,20.192,-0.007617830999999999,1332.3,-0.01237954,0.0109
2016-07-27,654.35199,0.418,3.95589,-0.227,0.005969,-0.5,12.9728,7.654,2166.580078,-0.149,19.995,-0.009756339000000001,1326.7,-0.004203258,0.011000000000000001
2016-07-26,651.783997,-0.373,3.97024,-1.658,0.005998,-4.003,11.9895,-13.220999999999998,2169.179932,0.01,19.683,-0.015603901000000002,1320.8,-0.004447124,0.0115
2016-07-25,654.096985,-1.084,4.03204,-0.996,0.006246,-0.795,13.8361,8.575,2168.47998,-0.24100000000000002,19.647000000000002,-0.001828989,1319.5,-0.000984252,0.0115
2016-07-22,650.6190190000002,-2.151,4.03829,-2.121,0.006303,-1.714,14.6619,15.836,2175.030029,0.395,19.689,0.002137731,1323.4,0.002955665,0.0113
2016-07-21,665.012024,-0.032,4.12023,-0.314,0.006416,0.469,12.6507,1.53,2165.169922,-0.35600000000000004,19.815,0.0063995119999999996,1331.0,0.005742784,0.0111
2016-07-20,665.6849980000002,-1.058,4.12506,-0.601,0.0063950000000000005,-0.156,12.4506,7.423999999999999,2173.02002,0.319,19.613,-0.010194297,1319.3,-0.008790383,0.0115
2016-07-19,672.864014,0.019,4.14916,-0.086,0.006405,-1.08,11.6191,5.183,2163.780029,0.0,20.007,0.020088717,1332.3,0.00985371,0.011200000000000002
2016-07-18,673.106018,-0.986,4.1482199999999985,-1.219,0.006481999999999999,-0.918,11.0344,-1.24,2166.889893,0.22399999999999998,20.075,0.00339881,1329.3,-0.002251745,0.011399999999999999
2016-07-15,663.255005,0.62,4.15977,0.128,0.006442,0.7829999999999999,11.9516,3.935,2161.73999,-0.157,20.165,0.004483188,1327.4,-0.001429324,0.0115
2016-07-14,658.0780030000002,0.79,4.14846,0.181,0.006385,-0.312,11.5132,8.647,2163.75,0.272,20.322,0.007785767,1327.4,0.0,0.011000000000000001
